EventId,EventTemplate,Occurrences
d73f95b5,/home/ubuntu/Anomaly-Detection/Bank-Management-Spring-ELK/card.json,1323
b23d1fae,Inside <*> card...,3948
94ca10d1,Card object with ID <*> has been updated successfully.,1324
f6b586ef,Card with ID <*> deleted successfully.,1302
c0731fc8,Fetching ALL card details...,1322
81f0209d,Fetching card details for card id...,1356
e9469db0,Card details found: <*>,1132
54637d32,Card details not found with id <*>,224
80abedaf,Error parsing HTTP request header,1
3d9f514d,Error:,589
1446c0e4,Starting ElkApplication v0.<*>.<*>-SNAPSHOT using Java <*>.<*>.<*> on ip-<*>-<*>-<*>-<*> with PID <*> (/home/ubuntu/Anomaly-Detection/log-collector-application/Bank-Management-Spring-ELK/target/ElkApplication-<*>.<*>.<*>-SNAPSHOT.jar started by ubuntu in /home/ubuntu/Anomaly-Detection/log-collector-application/Bank-Management-Spring-ELK/target),3
44bf45f7,"No active profile set, falling back to default profiles: default",3
e811627e,Started ElkApplication in <*>.<*> seconds (JVM running for <*>.<*>),3
